Series Name,Series Code,Country Name,Country Code,2019 [YR2019]
Population density (people per sq. km of land area),EN.POP.DNST,Central Europe and the Baltics,CEB,92.6689547055008
Population density (people per sq. km of land area),EN.POP.DNST,Early-demographic dividend,EAR,100.132231486206
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific,EAS,96.0537072110375
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific (excluding high income),EAP,131.460447793922
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific (IDA & IBRD countries),TEA,130.83849878964
Population density (people per sq. km of land area),EN.POP.DNST,Euro area,EMU,127.781943882412
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia,ECS,33.5652114343035
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia (excluding high income),ECA,17.8417864715126
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia (IDA & IBRD countries),TEC,20.0532011021349
Population density (people per sq. km of land area),EN.POP.DNST,European Union,EUU,111.941409204776
Population density (people per sq. km of land area),EN.POP.DNST,Fragile and conflict affected situations,FCS,46.812957476681
Population density (people per sq. km of land area),EN.POP.DNST,Heavily indebted poor countries (HIPC),HPC,42.0267447821198
Population density (people per sq. km of land area),EN.POP.DNST,High income,HIC,35.0873223741565
Population density (people per sq. km of land area),EN.POP.DNST,IBRD only,IBD,68.0174667279373
Population density (people per sq. km of land area),EN.POP.DNST,IDA & IBRD total,IBT,68.2129546850892
Population density (people per sq. km of land area),EN.POP.DNST,IDA blend,IDB,130.147126997793
Population density (people per sq. km of land area),EN.POP.DNST,IDA only,IDX,55.7308883596988
Population density (people per sq. km of land area),EN.POP.DNST,IDA total,IDA,68.7680716974162
Population density (people per sq. km of land area),EN.POP.DNST,Late-demographic dividend,LTE,51.8273867433849
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & Caribbean,LCN,32.2020284465577
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & Caribbean (excluding high income),LAC,32.1283864835091
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & the Caribbean (IDA & IBRD countries),TLA,31.6125470736595
Population density (people per sq. km of land area),EN.POP.DNST,Least developed countries: UN classification,LDC,51.3865649158601
Population density (people per sq. km of land area),EN.POP.DNST,Low & middle income,LMY,69.0131947688823
Population density (people per sq. km of land area),EN.POP.DNST,Low income,LIC,41.2315266253944
Population density (people per sq. km of land area),EN.POP.DNST,Lower middle income,LMC,123.801146351393
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa,MEA,42.185727316832
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa (excluding high income),MNA,46.9330366516218
Population density (people per sq. km of land area),EN.POP.DNST,Middle East & North Africa (IDA & IBRD countries),TMN,46.4227968287216
Population density (people per sq. km of land area),EN.POP.DNST,Middle income,MIC,74.6090159476301
Population density (people per sq. km of land area),EN.POP.DNST,North America,NAC,20.2061392815705
Population density (people per sq. km of land area),EN.POP.DNST,Not classified,INX,..
Population density (people per sq. km of land area),EN.POP.DNST,OECD members,OED,38.3820225101162
Population density (people per sq. km of land area),EN.POP.DNST,Other small states,OSS,15.7541071804777
Population density (people per sq. km of land area),EN.POP.DNST,Pacific island small states,PSS,39.5334372564302
Population density (people per sq. km of land area),EN.POP.DNST,Post-demographic dividend,PST,35.5167480662208
Population density (people per sq. km of land area),EN.POP.DNST,Pre-demographic dividend,PRE,47.1473961630727
Population density (people per sq. km of land area),EN.POP.DNST,Small states,SST,16.7824734739843
Population density (people per sq. km of land area),EN.POP.DNST,South Asia,SAS,390.262041526979
Population density (people per sq. km of land area),EN.POP.DNST,South Asia (IDA & IBRD),TSA,390.262041526979
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa,SSF,46.9445294385801
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa (excluding high income),SSA,46.9413469780851
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa (IDA & IBRD countries),TSS,46.9445294385801
Population density (people per sq. km of land area),EN.POP.DNST,Upper middle income,UMC,51.6725990915017
Population density (people per sq. km of land area),EN.POP.DNST,World,WLD,59.5680822505781
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 06/29/2023,,,,
